Category,2008_1A_Yes,2008_1A_No,2008_2_Yes,2008_2_No,2008_3_Yes,2008_3_No,2008_4_Yes,2008_4_No,2008_5_Yes,2008_5_No,2008_6_Yes,2008_6_No,2008_7_Yes,2008_7_No,2008_8_Yes,2008_8_No,2008_9_Yes,2008_9_No,2008_10_Yes,2008_10_No,2008_11_Yes,2008_11_No,2008_12_Yes,2008_12_No,2008_91_Yes,2008_91_No,2008_92_Yes,2008_92_No,2008_93_Yes,2008_93_No,2008_94_Yes,2008_94_No,2008_95_Yes,2008_95_No,2008_96_Yes,2008_96_No,2008_97_Yes,2008_97_No,2008_98_Yes,2008_98_No,2008_99_Yes,2008_99_No
Orange_Total,"470,846","608,271","660,741","441,070","528,320","547,061","600,830","504,707","380,102","701,377","321,170","732,879","373,504","705,463","659,037","484,015","612,578","446,576","418,350","657,191","559,971","458,329","603,006","445,357","289,779","394,925","254,248","449,807","298,535","413,789","435,232","288,917","435,561","288,668","434,662","288,923","434,498","289,138","160,155","165,348","177,752","146,157"
Orange_Percent,43.60%,56.40%,60.00%,40.00%,49.10%,50.90%,54.40%,45.60%,35.10%,64.90%,30.40%,69.60%,34.60%,65.40%,57.70%,42.30%,57.90%,42.10%,38.80%,61.20%,55.00%,45.00%,57.60%,42.40%,42.3%,57.7%,36.1%,63.9%,41.9%,58.1%,60.2%,39.8%,60.2%,39.8%,60.1%,39.9%,60.1%,39.9%,49.2%,50.8%,54.9%,45.1%
Placer_Total,"65,790","99,957","91,847","75,949","62,945","100,614","84,165","83,483","47,776","117,371","43,594","117,289","48,441","115,480","102,977","69,444","87,692","73,467","49,625","114,279","91,962","63,849","87,009","72,690","50,481","64,074","38,296","78,594","48,449","69,537","65,057","54,510","65,295","54,408","65,146","54,443","65,201","54,423","33,283","40,176","39,670","33,463"
Placer_Percent,39.60%,60.40%,54.80%,45.20%,38.40%,61.60%,50.30%,49.70%,28.90%,71.10%,27.00%,73.00%,29.50%,70.50%,59.80%,40.20%,54.50%,45.50%,30.20%,69.80%,59.10%,40.90%,54.50%,45.50%,44.0%,56.0%,32.7%,67.3%,41.0%,59.0%,54.5%,45.5%,54.6%,45.4%,54.5%,45.5%,54.6%,45.4%,45.3%,54.7%,54.2%,45.8%
Plumas_Total,"3,338","7,370","5,791","5,092","4,022","6,691","5,027","5,762","3,517","7,231","2,489","8,089","3,248","7,415","6,576","4,401","5,637","4,944","2,867","7,822","5,327","4,990","6,416","4,242","3,188","4,511","2,728","5,069","3,440","4,434","4,239","3,699","4,232","3,695","4,209","3,659","4,218","3,653","3,236","2,874","3,667","2,422"
Plumas_Percent,31.10%,68.90%,53.30%,46.70%,37.50%,62.50%,46.50%,53.50%,32.70%,67.30%,23.50%,76.50%,30.40%,69.60%,60.00%,40.00%,53.30%,46.70%,26.80%,73.20%,51.70%,48.30%,60.20%,39.80%,41.4%,58.6%,34.9%,65.1%,43.6%,56.4%,53.5%,46.5%,53.4%,46.6%,53.5%,46.5%,53.6%,46.4%,53.0%,47.0%,60.2%,39.8%
Riverside_Total,"293,145","304,909","385,064","234,527","347,838","264,945","378,731","252,389","227,632","395,445","238,778","370,001","238,816","377,353","417,133","228,449","385,826","225,510","283,962","333,854","317,654","278,716","403,243","197,863","176,316","201,429","168,269","216,752","172,902","217,529","250,104","145,931","250,477","145,787","247,736","145,184","248,224","144,891","68,920","104,969","110,456","62,693"
Riverside_Percent,49.00%,51.00%,62.20%,37.80%,56.80%,43.20%,60.10%,39.90%,36.50%,63.50%,39.20%,60.80%,38.70%,61.30%,64.70%,35.30%,63.20%,36.80%,45.90%,54.10%,53.30%,46.70%,67.10%,32.90%,46.6%,53.4%,43.7%,56.3%,44.2%,55.8%,63.2%,36.8%,63.3%,36.7%,63.1%,36.9%,63.2%,36.8%,39.6%,60.4%,63.8%,36.2%
Sacramento_Total,"246,221","269,646","309,808","212,795","237,948","271,508","240,508","279,444","183,291","330,247","151,892","350,584","172,707","338,387","289,378","248,444","255,179","239,041","179,331","318,992","266,967","211,570","277,515","212,145","132,796","199,794","138,199","202,651","143,696","200,300","176,515","169,465","176,410","168,977","176,262","169,481","176,356","169,480","63,006","115,875","95,820","81,723"
Sacramento_Percent,47.70%,52.30%,59.30%,40.70%,46.70%,53.30%,46.20%,53.80%,35.60%,64.40%,30.20%,69.80%,33.70%,66.30%,53.90%,46.10%,51.70%,48.30%,35.90%,64.10%,55.80%,44.20%,56.70%,43.30%,39.9%,60.1%,40.5%,59.5%,41.7%,58.3%,51.1%,48.9%,51.1%,48.9%,51.0%,49.0%,51.0%,49.0%,35.2%,64.8%,54.0%,46.0%
San Benito_Total,"9,671","9,062","10,911","8,043","10,172","8,512","9,045","9,906","7,757","10,987","6,147","12,253","7,064","11,548","10,657","8,794","10,815","7,846","6,902","11,868","8,782","9,213","11,980","6,683","5,600","7,393","5,708","7,485","6,097","7,255","7,588","5,815","7,587","5,832","7,440","5,757","7,439","5,761","3,304","4,803","4,927","3,144"
San Benito_Percent,51.70%,48.30%,57.60%,42.40%,54.50%,45.50%,47.70%,52.30%,41.30%,58.70%,33.40%,66.60%,37.90%,62.10%,54.80%,45.20%,58.00%,42.00%,36.70%,63.30%,48.80%,51.20%,64.20%,35.80%,43.1%,56.9%,43.2%,56.8%,45.6%,54.4%,56.7%,43.3%,56.6%,43.4%,56.4%,43.6%,56.4%,43.6%,40.8%,59.2%,61.0%,39.0%
San Bernardino_Total,"260,348","302,748","352,639","219,903","314,785","249,463","338,913","234,018","197,931","367,609","208,256","348,089","206,013","373,201","404,762","201,227","354,875","218,413","249,993","326,901","285,888","267,308","364,126","201,191","160,995","189,054","163,353","194,055","157,554","203,090","224,604","141,053","225,372","140,866","224,804","141,420","223,930","141,291","57,145","92,990","91,853","57,597"
San Bernardino_Percent,46.20%,53.80%,61.60%,38.40%,55.80%,44.20%,59.20%,40.80%,34.90%,65.10%,37.40%,62.60%,35.50%,64.50%,66.80%,33.20%,62.00%,38.00%,43.30%,56.70%,51.70%,48.30%,64.50%,35.50%,45.9%,54.1%,45.7%,54.3%,43.6%,56.4%,61.5%,38.5%,61.6%,38.4%,61.4%,38.6%,61.4%,38.6%,38.1%,61.9%,61.5%,38.5%
San Diego_Total,"560,342","592,692","776,879","409,660","597,502","544,959","623,098","558,159","462,758","690,669","369,801","746,638","423,335","724,595","655,625","565,054","616,204","499,202","487,114","648,327","582,690","488,822","666,846","442,435","337,122","399,332","308,605","442,833","366,483","393,131","455,205","314,003","454,243","313,877","446,662","321,091","453,808","313,908","192,598","253,134","249,687","192,990"
San Diego_Percent,48.50%,51.50%,65.50%,34.50%,52.30%,47.70%,52.80%,47.20%,40.10%,59.90%,33.10%,66.90%,36.80%,63.20%,53.80%,46.20%,55.30%,44.70%,42.90%,57.10%,54.40%,45.60%,60.20%,39.80%,45.7%,54.3%,41.0%,59.0%,48.2%,51.8%,59.2%,40.8%,59.2%,40.8%,58.2%,41.8%,59.2%,40.8%,43.2%,56.8%,56.4%,43.6%
San Francisco_Total,"282,091","78,024","259,828","99,110","206,825","140,590","89,333","272,717","212,229","139,148","69,527","266,972","108,433","239,068","92,536","280,491","123,376","211,062","122,588","219,986","119,902","204,690","229,090","107,446","69,769","165,028","118,837","123,778","134,221","111,163","99,261","148,674","98,648","148,706","97,460","147,472","96,605","147,677","42,777","123,213","115,875","47,301"
San Francisco_Percent,78.40%,21.60%,72.40%,27.60%,59.60%,40.40%,24.60%,75.40%,60.40%,39.60%,20.60%,79.40%,31.20%,68.80%,24.80%,75.20%,36.80%,63.20%,35.70%,64.30%,36.90%,63.10%,68.10%,31.90%,29.7%,70.3%,48.9%,51.1%,54.7%,45.3%,40.0%,60.0%,39.8%,60.2%,39.7%,60.3%,39.5%,60.5%,25.8%,74.2%,71.0%,29.0%
San Joaquin_Total,"105,914","92,910","112,591","88,526","106,489","90,479","111,550","89,104","67,683","130,204","70,912","122,024","74,334","122,027","135,728","71,747","118,086","77,397","82,975","113,296","94,967","93,851","128,385","66,703","55,168","69,885","55,927","70,223","59,250","68,404","68,540","59,443","68,755","59,529","68,307","59,398","68,577","59,372","31,191","37,552","41,922","25,868"
San Joaquin_Percent,53.30%,46.70%,56.00%,44.00%,54.10%,45.90%,55.60%,44.40%,34.20%,65.80%,36.70%,63.30%,37.80%,62.20%,65.50%,34.50%,60.50%,39.50%,42.20%,57.80%,50.30%,49.70%,65.90%,34.10%,44.1%,55.9%,44.3%,55.7%,46.4%,53.6%,53.6%,46.4%,53.6%,46.4%,53.5%,46.5%,53.6%,46.4%,45.4%,54.6%,61.8%,38.2%
San Luis Obispo_Total,"58,093","67,252","73,020","55,002","57,812","66,191","57,144","70,817","53,415","71,615","29,466","92,089","43,063","81,679","67,304","64,555","64,814","57,001","43,524","80,438","59,713","58,339","75,619","46,888","34,214","51,348","31,966","55,444","40,754","46,928","54,982","34,147","55,075","34,132","54,919","34,110","55,047","34,104","27,078","35,063","37,586","24,451"
San Luis Obispo_Percent,46.30%,53.70%,57.10%,42.90%,46.60%,53.40%,44.60%,55.40%,42.70%,57.30%,24.20%,75.80%,34.50%,65.50%,51.10%,48.90%,53.30%,46.70%,35.10%,64.90%,50.60%,49.40%,61.80%,38.20%,39.9%,60.1%,36.5%,63.5%,46.4%,53.6%,61.7%,38.3%,61.8%,38.2%,61.7%,38.3%,61.8%,38.2%,43.6%,56.4%,60.6%,39.4%
San Mateo_Total,"174,919","111,669","197,245","92,595","161,865","117,620","108,415","181,282","128,596","152,974","74,760","199,150","95,648","185,805","114,695","185,127","133,412","138,793","98,800","177,564","133,035","127,856","175,250","96,122","74,719","114,209","83,342","111,465","95,861","102,389","93,863","106,471","93,890","106,394","93,503","106,037","93,457","106,084","37,393","61,099","61,766","36,178"
San Mateo_Percent,61.10%,38.90%,68.10%,31.90%,58.00%,42.00%,37.40%,62.60%,45.60%,54.40%,27.20%,72.80%,33.90%,66.10%,38.20%,61.80%,49.00%,51.00%,35.70%,64.30%,51.00%,49.00%,64.60%,35.40%,39.5%,60.5%,42.7%,57.3%,48.3%,51.7%,46.8%,53.2%,46.8%,53.2%,46.8%,53.2%,46.8%,53.2%,38.0%,62.0%,63.1%,36.9%
Santa Barbara_Total,"89,533","75,916","114,110","54,017","88,609","74,883","71,537","96,406","82,255","82,039","44,884","114,522","71,526","92,350","80,117","92,305","82,467","76,557","61,068","99,827","81,670","72,269","100,870","58,530","41,361","69,506","42,775","71,288","55,712","59,358","65,413","50,637","64,842","50,055","64,513","50,040","64,433","49,963","26,941","44,430","48,997","21,238"
Santa Barbara_Percent,54.20%,45.80%,67.90%,32.10%,54.20%,45.80%,42.50%,57.50%,50.10%,49.90%,28.10%,71.90%,43.60%,56.40%,46.40%,53.60%,51.90%,48.10%,37.90%,62.10%,53.10%,46.90%,63.30%,36.70%,37.3%,62.7%,37.5%,62.5%,48.4%,51.6%,56.4%,43.6%,56.5%,43.5%,56.4%,43.6%,56.4%,43.6%,37.7%,62.3%,69.8%,30.2%
Santa Clara_Total,"364,056","239,071","416,785","211,658","370,502","244,132","272,479","358,263","265,933","352,011","181,146","428,091","224,893","399,452","291,347","367,053","318,186","290,104","260,017","358,944","312,354","275,271","368,378","226,017","174,010","241,414","177,076","247,861","209,859","219,237","223,705","206,979","223,247","206,941","222,768","206,691","222,813","207,041","87,354","150,325","159,954","75,974"
Santa Clara_Percent,60.40%,39.60%,66.40%,33.60%,60.30%,39.70%,43.10%,56.90%,43.00%,57.00%,29.70%,70.30%,36.00%,64.00%,44.20%,55.80%,52.40%,47.60%,42.00%,58.00%,53.20%,46.80%,62.00%,38.00%,41.8%,58.2%,41.6%,58.4%,48.9%,51.1%,52.0%,48.0%,51.9%,48.1%,51.9%,48.1%,51.9%,48.1%,36.8%,63.2%,67.8%,32.2%
Santa Cruz_Total,"72,480","47,962","90,225","32,239","64,974","53,257","34,170","88,628","66,911","53,178","23,792","92,597","40,739","79,025","36,163","89,793","48,980","67,212","44,702","73,636","55,825","55,337","73,595","41,653","29,341","52,592","40,225","44,513","43,210","41,919","43,939","41,106","43,859","41,071","43,574","41,094","43,693","41,068","14,043","38,896","37,786","14,984"
Santa Cruz_Percent,60.20%,39.80%,73.70%,26.30%,55.00%,45.00%,27.80%,72.20%,55.80%,44.20%,20.40%,79.60%,34.00%,66.00%,28.70%,71.30%,42.10%,57.90%,37.70%,62.30%,50.30%,49.70%,63.90%,36.10%,35.8%,64.2%,47.4%,52.6%,50.8%,49.2%,51.7%,48.3%,51.7%,48.3%,51.5%,48.5%,51.6%,48.4%,26.5%,73.5%,71.6%,28.4%
Shasta_Total,"23,829","52,658","41,178","36,692","30,771","45,857","44,202","33,755","24,967","52,207","21,045","54,441","23,380","53,080","55,698","24,224","42,890","33,140","23,631","52,967","37,635","35,265","48,546","26,956","20,893","32,166","19,632","34,186","21,100","33,184","27,253","27,427","27,267","27,433","27,294","27,422","27,097","27,235","17,733","14,949","17,853","14,411"
Shasta_Percent,31.10%,68.90%,52.90%,47.10%,40.10%,59.90%,56.80%,43.20%,32.30%,67.70%,27.80%,72.20%,30.50%,69.50%,69.70%,30.30%,56.50%,43.50%,30.80%,69.20%,51.70%,48.30%,64.30%,35.70%,39.3%,60.7%,36.4%,63.6%,38.8%,61.2%,49.8%,50.2%,49.8%,50.2%,49.8%,50.2%,49.8%,50.2%,54.3%,45.7%,55.3%,44.7%
Sierra_Total,625,"1,301",993,956,693,"1,236",976,959,622,"1,294",452,"1,441",581,"1,345","1,273",711,"1,040",867,517,"1,402",849,994,"1,157",768,662,798,500,957,725,751,791,698,797,690,795,692,794,689,856,482,773,567
Sierra_Percent,32.40%,67.60%,51.00%,49.00%,35.90%,64.10%,50.50%,49.50%,32.40%,67.60%,23.80%,76.20%,30.10%,69.90%,64.20%,35.80%,54.60%,45.40%,26.90%,73.10%,46.00%,54.00%,60.20%,39.80%,45.3%,54.7%,34.3%,65.7%,49.1%,50.9%,53.2%,46.8%,53.6%,46.4%,53.5%,46.5%,53.6%,46.4%,64.0%,36.0%,57.7%,42.3%
Siskiyou_Total,"6,909","13,618","10,798","9,741","8,108","12,174","10,369","10,250","7,492","12,967","4,731","15,398","7,756","12,468","12,668","8,475","11,462","8,727","6,045","14,329","9,231","10,289","13,250","7,135","5,380","8,762","4,665","9,655","7,010","7,399","7,509","6,911","7,524","6,879","7,507","6,891","7,506","6,875","6,626","5,093","7,405","4,227"
Siskiyou_Percent,33.60%,66.40%,52.60%,47.40%,39.90%,60.10%,50.30%,49.70%,36.60%,63.40%,23.50%,76.50%,38.30%,61.70%,60.00%,40.00%,56.80%,43.20%,29.60%,70.40%,47.20%,52.80%,65.00%,35.00%,38.0%,62.0%,32.5%,67.5%,48.6%,51.4%,52.1%,47.9%,52.3%,47.7%,52.2%,47.8%,52.2%,47.8%,56.5%,43.5%,63.7%,36.3%
Solano_Total,"83,077","71,077","101,154","54,167","89,779","63,583","78,279","77,768","62,217","90,825","49,565","101,219","55,895","96,989","89,292","70,680","90,470","61,582","59,627","84,247","72,551","66,395","96,023","46,673","46,697","55,210","48,436","55,447","50,677","53,217","56,614","48,869","56,784","49,070","56,648","48,929","56,676","48,968","21,511","33,120","34,045","20,235"
Solano_Percent,53.90%,46.10%,65.20%,34.80%,58.60%,41.40%,50.20%,49.80%,40.60%,59.40%,32.80%,67.20%,36.50%,63.50%,55.90%,44.10%,59.50%,40.50%,41.40%,58.60%,52.30%,47.70%,67.30%,32.70%,45.8%,54.2%,46.6%,53.4%,48.7%,51.3%,53.7%,46.3%,53.7%,46.3%,53.7%,46.3%,53.7%,46.3%,39.4%,60.6%,62.7%,37.3%
Sonoma_Total,"140,754","79,647","140,586","81,725","104,152","111,024","73,543","147,556","96,279","121,544","48,074","164,420","71,052","146,786","76,143","150,763","96,776","112,773","73,538","139,356","107,548","95,392","138,211","71,605","57,874","105,072","63,395","102,576","72,067","95,346","60,893","108,453","60,955","108,574","60,952","108,464","60,984","108,434","30,874","73,871","72,439","32,177"
Sonoma_Percent,63.90%,36.10%,63.30%,36.70%,48.40%,51.60%,33.20%,66.80%,44.20%,55.80%,22.60%,77.40%,32.60%,67.40%,33.50%,66.50%,46.10%,53.90%,34.50%,65.50%,53.00%,47.00%,65.90%,34.10%,35.5%,64.5%,38.1%,61.9%,43.0%,57.0%,35.9%,64.1%,35.9%,64.1%,35.9%,64.1%,35.9%,64.1%,29.5%,70.5%,69.2%,30.8%
Stanislaus_Total,"75,469","78,527","69,651","86,403","76,269","77,570","93,406","63,015","47,805","106,309","58,678","92,163","57,922","95,109","108,988","51,598","92,208","59,304","58,882","93,298","76,365","70,534","98,485","52,605","45,746","49,212","42,500","54,089","47,436","50,215","53,453","45,439","53,517","45,351","52,899","45,250","52,815","45,185","21,109","28,841","32,724","16,998"
Stanislaus_Percent,49.00%,51.00%,44.60%,55.40%,49.50%,50.50%,59.80%,40.20%,31.00%,69.00%,38.90%,61.10%,37.80%,62.20%,67.90%,32.10%,60.90%,39.10%,38.60%,61.40%,52.00%,48.00%,65.20%,34.80%,48.1%,51.9%,44.0%,56.0%,48.5%,51.5%,54.1%,45.9%,54.2%,45.8%,53.9%,46.1%,53.9%,46.1%,42.3%,57.7%,65.8%,34.2%
Sutter_Total,"11,538","19,463","15,843","15,769","13,859","17,319","18,744","12,907","9,861","21,414","10,588","20,119","9,679","21,346","23,032","9,707","17,150","13,661","9,855","20,972","16,062","13,797","18,030","12,304","8,730","12,236","7,422","13,899","7,801","13,742","11,036","10,693","11,053","10,667","11,098","10,651","10,987","10,550","6,897","6,862","7,761","5,884"
Sutter_Percent,37.20%,62.80%,50.20%,49.80%,44.40%,55.60%,59.30%,40.70%,31.50%,68.50%,34.40%,65.60%,31.10%,68.90%,70.40%,29.60%,55.70%,44.30%,31.90%,68.10%,53.80%,46.20%,59.50%,40.50%,41.6%,58.4%,34.8%,65.2%,36.2%,63.8%,50.8%,49.2%,50.9%,49.1%,51.1%,48.9%,51.1%,48.9%,50.1%,49.9%,56.9%,43.1%
Tehama_Total,"6,756","16,744","11,630","12,267","9,353","14,220","13,673","10,153","7,778","15,933","6,652","16,638","7,022","16,492","17,777","6,675","13,260","10,131","6,597","16,822","10,934","11,556","14,464","8,756","6,825","10,335","6,145","11,173","6,439","11,053","8,859","8,745","8,897","8,718","8,914","8,725","8,825","8,630","6,201","4,199","5,454","4,815"
Tehama_Percent,28.70%,71.30%,48.60%,51.40%,39.60%,60.40%,57.40%,42.60%,32.80%,67.20%,28.50%,71.50%,29.80%,70.20%,72.80%,27.20%,56.70%,43.30%,28.10%,71.90%,48.60%,51.40%,62.30%,37.70%,39.7%,60.3%,35.4%,64.6%,36.8%,63.2%,50.4%,49.6%,50.6%,49.4%,50.6%,49.4%,50.6%,49.4%,59.6%,40.4%,53.1%,46.9%
Trinity_Total,"1,976","4,247","3,525","2,748","2,544","3,664","2,832","3,441","2,585","3,663","1,621","4,516","1,749","4,447","3,563","2,785","3,216","2,886","1,751","4,389","2,676","3,258","3,928","2,237","1,884","2,718","1,832","2,809","2,066","2,581","2,756","1,983","2,758","1,986","2,753","1,987","2,761","1,986","2,225","1,590","2,423","1,374"
Trinity_Percent,31.70%,68.30%,56.20%,43.80%,40.90%,59.10%,45.10%,54.90%,41.30%,58.70%,26.40%,73.60%,28.20%,71.80%,56.20%,43.80%,52.80%,47.20%,28.50%,71.50%,45.00%,55.00%,63.80%,36.20%,40.9%,59.1%,39.4%,60.6%,44.4%,55.6%,58.2%,41.8%,58.2%,41.8%,58.1%,41.9%,58.2%,41.8%,58.3%,41.7%,63.8%,36.2%
Tulare_Total,"45,494","55,622","44,607","56,749","54,319","46,691","67,194","35,021","29,988","70,894","34,268","64,672","32,546","67,250","78,578","26,113","56,571","42,834","35,465","64,716","48,234","48,491","62,446","37,104","28,777","36,382","26,519","39,312","28,858","37,792","39,821","27,051","39,877","27,031","39,732","27,047","39,786","27,088","17,490","17,044","17,893","16,280"
Tulare_Percent,44.90%,55.10%,44.00%,56.00%,53.80%,46.20%,65.80%,34.20%,29.70%,70.30%,34.60%,65.40%,32.60%,67.40%,75.10%,24.90%,57.00%,43.00%,35.40%,64.60%,49.80%,50.20%,62.80%,37.20%,44.1%,55.9%,40.2%,59.8%,43.2%,56.8%,59.6%,40.4%,59.6%,40.4%,59.5%,40.5%,59.5%,40.5%,50.6%,49.4%,52.4%,47.6%
Tuolumne_Total,"9,575","16,602","14,468","12,270","10,455","15,631","12,959","13,347","8,857","17,443","7,296","18,467","8,605","17,476","16,964","10,163","13,230","11,910","7,641","17,680","13,209","11,314","16,014","8,993","8,622","10,270","7,422","11,720","8,813","10,580","11,702","7,986","11,704","7,984","11,702","7,967","11,689","7,982","5,159","7,327","8,257","4,177"
Tuolumne_Percent,36.50%,63.50%,54.20%,45.80%,40.00%,60.00%,49.20%,50.80%,33.60%,66.40%,28.30%,71.70%,32.90%,67.10%,62.60%,37.40%,52.70%,47.30%,30.10%,69.90%,53.90%,46.10%,64.10%,35.90%,45.6%,54.4%,38.7%,61.3%,45.4%,54.6%,59.5%,40.5%,59.5%,40.5%,59.5%,40.5%,59.5%,40.5%,41.3%,58.7%,66.4%,33.6%
Ventura_Total,"157,714","166,885","216,185","114,135","167,908","153,687","163,189","166,008","120,807","202,751","104,853","211,796","112,304","209,724","178,719","159,284","186,164","133,020","118,886","186,514","151,194","141,258","190,603","106,022","89,588","130,578","89,433","136,130","99,365","128,658","144,903","85,995","145,324","85,748","142,944","84,457","142,818","84,534","40,393","71,807","70,010","41,755"
Ventura_Percent,48.50%,51.50%,65.50%,34.50%,52.30%,47.70%,49.50%,50.50%,37.30%,62.70%,33.10%,66.90%,34.80%,65.20%,52.90%,47.10%,58.40%,41.60%,38.90%,61.10%,51.70%,48.30%,64.30%,35.70%,40.6%,59.4%,39.6%,60.4%,43.5%,56.5%,62.8%,37.2%,62.9%,37.1%,62.9%,37.1%,62.9%,37.1%,36.0%,64.0%,62.6%,37.4%
Yolo_Total,"39,441","37,155","45,017","32,264","36,804","38,627","27,948","49,791","31,156","44,529","17,979","56,392","25,318","50,567","32,816","46,537","32,977","41,002","25,638","49,500","36,739","35,250","41,039","32,915","17,885","32,044","20,524","30,609","23,088","28,221","25,247","26,429","25,246","26,437","25,205","26,403","25,245","26,407","9,363","21,476","17,285","13,362"
Yolo_Percent,51.50%,48.50%,58.30%,41.70%,48.70%,51.30%,35.90%,64.10%,41.10%,58.90%,24.10%,75.90%,33.30%,66.70%,41.30%,58.70%,44.50%,55.50%,34.10%,65.90%,51.10%,48.90%,55.50%,44.50%,35.8%,64.2%,40.1%,59.9%,44.9%,55.1%,48.8%,51.2%,48.8%,51.2%,48.8%,51.2%,48.8%,51.2%,30.4%,69.6%,56.4%,43.6%
Yuba_Total,"8,193","12,365","11,280","9,583","9,627","10,931","11,700","9,152","7,239","13,397","7,025","13,382","6,788","13,692","14,323","6,868","11,225","8,983","6,790","13,585","10,095","9,607","12,558","7,663","5,891","7,338","5,247","8,105","5,436","8,039","7,133","6,397","7,159","6,383","7,133","6,373","7,127","6,364","4,344","4,044","4,994","3,351"
Yuba_Percent,39.80%,60.20%,54.10%,45.90%,46.80%,53.20%,56.20%,43.80%,35.00%,65.00%,34.40%,65.60%,33.10%,66.90%,67.60%,32.40%,55.60%,44.40%,33.30%,66.70%,51.30%,48.70%,62.20%,37.80%,44.5%,55.5%,39.2%,60.8%,40.3%,59.7%,52.8%,47.2%,52.9%,47.1%,52.9%,47.1%,52.9%,47.1%,51.8%,48.2%,59.8%,40.2%
State_Total,"6,680,485","6,015,944","8,203,769","4,731,738","6,984,319","5,654,586","6,220,473","6,728,478","5,155,206","7,566,783","3,824,390","8,559,647","4,502,235","8,155,181","7,001,084","6,401,482","6,682,465","5,728,968","5,098,666","7,464,154","6,095,033","5,897,655","7,807,630","4,481,196","3,427,588","4,794,776","3,613,332","4,831,445","3,961,466","4,574,826","4,812,313","3,848,998","4,809,573","3,841,352","4,785,413","3,844,408","4,786,884","3,838,892","1,675,213","2,677,456","2,678,106","1,644,509"
State_Percent,52.70%,47.30%,63.50%,36.50%,55.30%,44.70%,48.00%,52.00%,40.50%,59.50%,30.90%,69.10%,35.50%,64.50%,52.30%,47.70%,53.90%,46.10%,40.50%,59.50%,50.90%,49.10%,63.60%,36.40%,41.6%,58.4%,42.7%,57.3%,46.4%,53.6%,55.6%,44.4%,55.6%,44.4%,55.5%,44.5%,55.5%,44.5%,38.4%,61.6%,62.0%,38.0%
