Category,2012_30_Yes,2012_30_No,2012_31_Yes,2012_31_No,2012_32_Yes,2012_32_No,2012_33_Yes,2012_33_No,2012_34_Yes,2012_34_No,2012_35_Yes,2012_35_No,2012_36_Yes,2012_36_No,2012_37_Yes,2012_37_No,2012_38_Yes,2012_38_No,2012_39_Yes,2012_39_No,2012_40_Yes,2012_40_No
Alameda_Total,"431,965","150,109","196,104","334,520","163,044","405,243","195,297","358,471","354,242","212,580","443,513","119,047","443,650","120,834","338,547","234,669","175,225","378,442","403,944","136,432","389,045","122,553"
Alameda_Percent,74.200%,25.800%,37.00%,63.00%,28.700%,71.300%,35.300%,64.700%,62.500%,37.500%,78.800%,21.200%,78.600%,21.400%,59.100%,40.900%,31.600%,68.400%,74.800%,25.200%,76.00%,24.00%
Alpine_Total,351,279,220,383,296,328,191,430,286,337,516,108,485,145,416,218,182,445,400,220,414,174
Alpine_Percent,55.700%,44.300%,36.500%,63.500%,47.400%,52.600%,30.800%,69.200%,45.900%,54.100%,82.700%,17.300%,77.00%,23.00%,65.600%,34.400%,29.00%,71.00%,64.500%,35.500%,70.400%,29.600%
Amador_Total,"6,813","10,693","5,489","11,156","9,112","8,252","7,316","9,715","5,888","11,378","13,557","3,612","10,436","6,790","5,893","11,348","3,324","13,787","7,620","9,212","11,333","5,170"
Amador_Percent,38.900%,61.100%,33.00%,67.00%,52.500%,47.500%,43.00%,57.00%,34.100%,65.900%,79.00%,21.00%,60.600%,39.400%,34.200%,65.800%,19.400%,80.600%,45.300%,54.700%,68.700%,31.300%
Butte_Total,"43,213","45,336","37,862","45,060","41,924","45,239","36,477","48,849","34,873","51,973","66,879","19,721","58,484","28,343","40,488","47,684","20,157","66,032","46,711","37,962","59,438","22,521"
Butte_Percent,48.800%,51.200%,45.700%,54.300%,48.100%,51.900%,42.800%,57.200%,40.200%,59.800%,77.200%,22.800%,67.400%,32.600%,45.900%,54.100%,23.400%,76.600%,55.200%,44.800%,72.500%,27.500%
Calaveras_Total,"8,271","13,139","7,944","12,115","10,986","10,141","9,378","11,326","7,026","14,099","16,653","4,280","13,247","7,669","7,772","13,373","4,146","16,784","10,079","10,587","13,811","6,131"
Calaveras_Percent,38.600%,61.400%,39.600%,60.400%,52.00%,48.00%,45.300%,54.700%,33.300%,66.700%,79.600%,20.400%,63.300%,36.700%,36.800%,63.200%,19.800%,80.200%,48.800%,51.200%,69.300%,30.700%
Colusa_Total,"2,312","3,618","2,381","3,322","3,372","2,515","3,063","2,728","1,824","4,006","4,702","1,137","3,149","2,674","1,681","4,206","1,243","4,591","2,454","3,313","3,569","1,997"
Colusa_Percent,39.00%,61.00%,41.700%,58.300%,57.300%,42.700%,52.900%,47.100%,31.300%,68.700%,80.500%,19.500%,54.100%,45.900%,28.600%,71.400%,21.300%,78.700%,42.600%,57.400%,64.100%,35.900%
Contra Costa_Total,"259,438","168,617","165,180","229,808","166,536","254,304","170,768","243,076","216,365","204,707","351,062","68,933","301,138","115,758","204,511","217,485","121,894","292,548","273,647","134,613","288,395","102,175"
Contra Costa_Percent,60.600%,39.400%,41.800%,58.200%,39.600%,60.400%,41.300%,58.700%,51.400%,48.600%,83.600%,16.400%,72.200%,27.800%,48.500%,51.500%,29.400%,70.600%,67.00%,33.00%,73.800%,26.200%
Del Norte_Total,"3,974","4,578","3,038","5,105","4,102","4,285","3,395","4,882","2,832","5,574","7,067","1,337","5,676","2,731","4,911","3,544","1,948","6,445","4,164","4,066","5,406","2,646"
Del Norte_Percent,46.500%,53.500%,37.300%,62.700%,48.900%,51.100%,41.00%,59.00%,33.700%,66.300%,84.100%,15.900%,67.500%,32.500%,58.100%,41.900%,23.200%,76.800%,50.600%,49.400%,67.100%,32.900%
El Dorado_Total,"33,406","53,533","34,661","46,712","48,098","37,613","42,024","42,232","30,156","55,526","69,137","16,398","52,156","33,053","33,237","52,948","15,860","69,124","38,073","45,740","59,919","20,530"
El Dorado_Percent,38.400%,61.600%,42.600%,57.400%,56.100%,43.900%,49.900%,50.100%,35.200%,64.800%,80.800%,19.200%,61.200%,38.800%,38.600%,61.400%,18.700%,81.300%,45.400%,54.600%,74.500%,25.500%
Fresno_Total,"121,976","132,280","99,350","139,741","127,539","122,863","116,584","129,039","88,452","160,937","208,472","41,392","137,420","111,319","95,617","153,640","72,825","173,625","132,434","110,096","146,290","88,958"
Fresno_Percent,48.00%,52.00%,41.600%,58.400%,50.900%,49.100%,47.500%,52.500%,35.500%,64.500%,83.400%,16.600%,55.200%,44.800%,38.400%,61.600%,29.500%,70.500%,54.600%,45.400%,62.200%,37.800%
Glenn_Total,"3,400","5,586","3,716","4,748","4,948","3,875","4,182","4,508","2,532","6,288","6,936","1,884","5,113","3,804","2,810","6,200","1,803","7,141","3,803","5,027","5,628","2,840"
Glenn_Percent,37.800%,62.200%,43.900%,56.100%,56.100%,43.900%,48.100%,51.900%,28.700%,71.300%,78.600%,21.400%,57.300%,42.700%,31.200%,68.800%,20.200%,79.800%,43.100%,56.900%,66.500%,33.500%
Humboldt_Total,"36,204","20,261","18,761","33,338","21,427","33,723","18,903","35,052","27,299","28,017","43,651","11,480","42,153","13,041","37,321","18,819","17,160","37,394","35,462","18,640","37,313","13,584"
Humboldt_Percent,64.100%,35.900%,36.00%,64.00%,38.900%,61.100%,35.00%,65.00%,49.400%,50.600%,79.200%,20.800%,76.400%,23.600%,66.500%,33.500%,31.500%,68.500%,65.500%,34.500%,73.300%,26.700%
Imperial_Total,"22,557","15,197","15,252","20,819","15,686","21,603","16,786","19,950","16,215","20,725","31,479","5,628","25,299","11,653","20,895","16,063","13,514","23,476","22,811","13,780","23,551","11,911"
Imperial_Percent,59.700%,40.300%,42.300%,57.700%,42.100%,57.900%,45.700%,54.300%,43.900%,56.100%,84.800%,15.200%,68.500%,31.500%,56.500%,43.500%,36.500%,63.500%,62.300%,37.700%,66.400%,33.600%
Inyo_Total,"3,286","4,587","2,669","4,727","4,087","3,679","3,925","3,747","2,550","5,226","6,255","1,477","4,747","3,003","2,925","4,887","2,079","5,640","3,629","3,970","5,372","1,978"
Inyo_Percent,41.700%,58.300%,36.100%,63.900%,52.600%,47.400%,51.200%,48.800%,32.800%,67.200%,80.900%,19.100%,61.300%,38.700%,37.400%,62.600%,26.900%,73.100%,47.800%,52.200%,73.100%,26.900%
Kern_Total,"90,969","127,770","92,543","116,648","113,937","102,918","110,254","103,573","67,098","148,174","182,374","33,704","120,839","94,593","76,592","139,383","56,630","158,230","107,871","105,145","143,408","65,256"
Kern_Percent,41.600%,58.400%,44.200%,55.800%,52.500%,47.500%,51.600%,48.400%,31.200%,68.800%,84.400%,15.600%,56.100%,43.900%,35.500%,64.500%,26.400%,73.600%,50.600%,49.400%,68.700%,31.300%
Kings_Total,"13,050","18,193","12,535","17,568","16,107","14,849","15,134","15,434","9,253","21,473","25,271","5,604","16,504","14,274","10,132","20,759","7,589","23,136","14,677","15,783","19,189","10,732"
Kings_Percent,41.800%,58.200%,41.600%,58.400%,52.00%,48.00%,49.500%,50.500%,30.100%,69.900%,81.800%,18.200%,53.600%,46.400%,32.800%,67.200%,24.700%,75.300%,48.200%,51.800%,64.100%,35.900%
Lake_Total,"11,858","11,109","7,714","14,168","10,032","12,686","9,789","12,773","9,351","13,475","18,846","3,908","15,246","7,432","10,337","12,615","6,832","15,720","13,140","9,202","15,005","6,680"
Lake_Percent,51.600%,48.400%,35.300%,64.700%,44.200%,55.800%,43.400%,56.600%,41.00%,59.00%,82.800%,17.200%,67.200%,32.800%,45.00%,55.00%,30.300%,69.700%,58.800%,41.200%,69.200%,30.800%
Lassen_Total,"3,995","6,554","4,430","5,676","5,619","4,819","4,954","5,362","2,606","7,842","8,780","1,673","6,489","3,919","4,417","6,003","2,064","8,309","4,185","6,115","6,838","3,209"
Lassen_Percent,37.900%,62.100%,43.800%,56.200%,53.800%,46.200%,48.00%,52.00%,24.900%,75.100%,84.00%,16.00%,62.300%,37.700%,42.400%,57.600%,19.900%,80.100%,40.600%,59.400%,68.100%,31.900%
Los Angeles_Total,"1,851,863","1,214,499","989,242","1,832,501","1,099,163","1,895,758","1,289,118","1,657,642","1,630,396","1,363,871","2,362,338","616,497","2,146,885","826,794","1,581,288","1,433,683","969,226","2,005,659","1,900,580","1,005,693","1,906,818","879,287"
Los Angeles_Percent,60.400%,39.600%,35.100%,64.900%,36.700%,63.300%,43.700%,56.300%,54.500%,45.500%,79.300%,20.700%,72.200%,27.800%,52.400%,47.600%,32.600%,67.400%,65.400%,34.600%,68.400%,31.600%
Madera_Total,"15,723","23,439","14,140","23,434","21,042","17,821","17,452","21,021","12,265","26,630","32,045","6,905","20,174","18,615","13,936","24,959","9,352","29,142","17,747","20,338","23,269","14,026"
Madera_Percent,40.100%,59.900%,37.600%,62.400%,54.100%,45.900%,45.400%,54.600%,31.500%,68.500%,82.300%,17.700%,52.00%,48.00%,35.800%,64.200%,24.300%,75.700%,46.600%,53.400%,62.400%,37.600%
Marin_Total,"89,664","41,122","50,673","68,332","42,190","85,745","39,888","85,213","87,477","41,226","105,702","21,653","106,577","21,594","81,246","49,020","35,241","91,364","88,933","35,683","96,610","21,348"
Marin_Percent,68.600%,31.400%,42.600%,57.400%,33.00%,67.00%,31.900%,68.100%,68.00%,32.00%,83.00%,17.00%,83.200%,16.800%,62.400%,37.600%,27.800%,72.200%,71.400%,28.600%,81.900%,18.100%
Mariposa_Total,"3,383","5,530","2,883","5,516","4,541","4,272","3,429","5,256","2,801","6,016","6,743","2,012","5,071","3,710","3,445","5,377","1,828","6,917","3,927","4,722","5,644","2,741"
Mariposa_Percent,38.00%,62.00%,34.300%,65.700%,51.500%,48.500%,39.500%,60.500%,31.800%,68.200%,77.00%,23.00%,57.700%,42.300%,39.100%,60.900%,20.900%,79.100%,45.400%,54.600%,67.300%,32.700%
Mendocino_Total,"22,098","12,905","10,911","21,417","12,575","21,899","11,376","22,355","18,378","16,120","27,552","6,833","27,061","7,451","21,067","14,015","10,695","23,348","23,530","10,115","23,212","8,755"
Mendocino_Percent,63.100%,36.900%,33.800%,66.200%,36.500%,63.500%,33.700%,66.300%,53.300%,46.700%,80.100%,19.900%,78.400%,21.600%,60.100%,39.900%,31.400%,68.600%,69.900%,30.100%,72.600%,27.400%
Merced_Total,"32,552","28,788","25,180","33,069","28,332","32,420","27,463","32,316","22,127","37,942","49,282","11,003","35,648","23,515","23,655","35,860","17,167","42,070","32,388","26,041","37,784","19,396"
Merced_Percent,53.100%,46.900%,43.200%,56.800%,46.600%,53.400%,45.900%,54.100%,36.800%,63.200%,81.700%,18.300%,60.300%,39.700%,39.700%,60.300%,29.00%,71.00%,55.400%,44.600%,66.100%,33.900%
Modoc_Total,"1,207","2,734","1,517","2,251","2,322","1,567","1,779","2,053",900,"2,999","3,133",755,"2,085","1,785","1,200","2,729",799,"3,107","1,340","2,519","2,503","1,223"
Modoc_Percent,30.600%,69.400%,40.300%,59.700%,59.700%,40.300%,46.400%,53.600%,23.100%,76.900%,80.600%,19.400%,53.900%,46.100%,30.500%,69.500%,20.500%,79.500%,34.700%,65.300%,67.200%,32.800%
Mono_Total,"2,575","2,477","1,897","2,803","2,565","2,374","2,235","2,691","1,945","3,028","4,047",918,"3,527","1,445","2,839","2,182","1,300","3,641","2,782","2,094","3,517","1,154"
Mono_Percent,51.00%,49.00%,40.400%,59.600%,51.900%,48.100%,45.400%,54.600%,39.100%,60.900%,81.500%,18.500%,70.900%,29.100%,56.500%,43.500%,26.300%,73.700%,57.100%,42.900%,75.300%,24.700%
Monterey_Total,"79,559","41,175","45,540","67,994","45,939","72,859","46,420","71,075","63,151","55,652","102,879","16,127","88,851","30,131","67,334","52,662","35,337","84,434","76,561","40,747","85,764","29,358"
Monterey_Percent,65.900%,34.100%,40.100%,59.900%,38.700%,61.300%,39.500%,60.500%,53.200%,46.800%,86.400%,13.600%,74.700%,25.300%,56.100%,43.900%,29.500%,70.500%,65.300%,34.700%,74.500%,25.500%
Napa_Total,"32,921","22,504","21,068","29,986","23,272","31,174","23,319","30,171","27,123","27,380","45,843","8,412","38,300","15,923","27,162","27,973","15,248","38,788","32,737","20,367","37,896","12,565"
Napa_Percent,59.400%,40.600%,41.300%,58.700%,42.700%,57.300%,43.600%,56.400%,49.800%,50.200%,84.500%,15.500%,70.600%,29.400%,49.300%,50.700%,28.200%,71.800%,61.600%,38.400%,75.100%,24.900%
Nevada_Total,"23,430","27,249","17,057","29,870","25,764","23,952","22,455","26,393","21,794","28,108","40,006","9,605","32,560","17,056","24,380","26,164","10,748","38,646","25,197","23,645","36,862","10,200"
Nevada_Percent,46.200%,53.800%,36.300%,63.700%,51.800%,48.200%,46.00%,54.00%,43.700%,56.300%,80.600%,19.400%,65.600%,34.400%,48.200%,51.800%,21.800%,78.200%,51.600%,48.400%,78.300%,21.700%
Orange_Total,"449,498","637,694","407,140","605,581","597,417","473,197","601,222","453,456","417,957","652,189","884,937","182,489","690,360","371,650","449,779","629,501","258,119","806,596","538,498","505,431","734,280","268,538"
Orange_Percent,41.300%,58.700%,40.200%,59.800%,55.800%,44.200%,57.00%,43.00%,39.100%,60.900%,82.900%,17.100%,65.00%,35.00%,41.700%,58.300%,24.200%,75.800%,51.600%,48.400%,73.200%,26.800%
Placer_Total,"67,208","100,677","65,152","91,880","94,529","70,732","84,711","78,097","60,955","104,355","134,415","30,746","99,874","64,654","61,324","105,137","29,806","134,569","76,295","84,685","116,299","38,814"
Placer_Percent,40.0%,60.0%,41.500%,58.500%,57.200%,42.800%,52.00%,48.00%,36.900%,63.100%,81.400%,18.600%,60.700%,39.300%,36.800%,63.200%,18.100%,81.900%,47.400%,52.600%,75.00%,25.00%
Plumas_Total,"4,054","5,871","3,865","5,626","5,519","4,341","4,570","5,143","3,192","6,643","8,181","1,654","6,236","3,582","3,921","5,984","2,083","7,684","4,236","5,437","6,859","2,585"
Plumas_Percent,40.800%,59.200%,40.700%,59.300%,56.00%,44.00%,47.100%,52.900%,32.500%,67.500%,83.200%,16.800%,63.500%,36.500%,39.600%,60.400%,21.300%,78.700%,43.800%,56.200%,72.600%,27.400%
Riverside_Total,"295,255","347,972","256,860","354,292","322,061","315,484","326,090","302,929","240,590","394,101","533,527","102,001","410,742","230,514","272,387","372,538","175,420","464,016","358,068","272,391","430,470","183,686"
Riverside_Percent,45.900%,54.100%,42.00%,58.00%,50.500%,49.500%,51.800%,48.200%,37.900%,62.100%,84.00%,16.00%,64.100%,35.900%,42.200%,57.800%,27.400%,72.600%,56.800%,43.200%,70.100%,29.900%
Sacramento_Total,"282,823","218,358","176,920","291,474","224,472","268,766","203,780","286,366","229,507","265,815","382,521","111,889","327,805","164,571","215,370","281,626","126,588","365,785","274,349","199,884","326,532","127,185"
Sacramento_Percent,56.400%,43.600%,37.800%,62.200%,45.500%,54.500%,41.600%,58.400%,46.300%,53.700%,77.400%,22.600%,66.600%,33.400%,43.300%,56.700%,25.700%,74.300%,57.900%,42.100%,72.00%,28.00%
San Benito_Total,"11,015","7,720","6,467","11,159","7,721","10,709","7,937","10,086","7,757","10,578","15,679","2,711","12,460","5,804","8,360","10,174","4,884","13,447","10,299","7,614","12,740","4,830"
San Benito_Percent,58.800%,41.200%,36.700%,63.300%,41.900%,58.100%,44.00%,56.00%,42.300%,57.700%,85.300%,14.700%,68.200%,31.800%,45.100%,54.900%,26.600%,73.400%,57.500%,42.500%,72.500%,27.500%
San Bernardino_Total,"267,182","296,306","214,633","319,069","276,168","289,104","279,153","280,251","218,111","344,198","465,308","96,426","349,877","210,606","235,632","330,329","153,973","400,262","308,381","235,145","352,761","169,738"
San Bernardino_Percent,47.400%,52.600%,40.200%,59.800%,48.900%,51.100%,49.900%,50.100%,38.800%,61.200%,82.800%,17.200%,62.400%,37.600%,41.600%,58.400%,27.800%,72.200%,56.700%,43.300%,67.500%,32.500%
San Diego_Total,"551,242","604,934","457,276","605,575","575,194","558,485","537,388","578,894","516,029","619,035","950,010","181,641","767,315","356,681","561,495","581,529","296,092","823,029","614,794","481,213","796,633","256,183"
San Diego_Percent,47.700%,52.300%,43.00%,57.00%,50.700%,49.300%,48.100%,51.900%,45.500%,54.500%,83.900%,16.100%,68.300%,31.700%,49.100%,50.900%,26.500%,73.500%,56.100%,43.900%,75.700%,24.300%
San Francisco_Total,"268,726","79,532","108,099","207,266","94,659","244,016","92,809","238,384","239,425","102,055","238,995","92,349","281,443","51,504","230,657","107,695","117,802","212,211","244,489","78,511","250,075","58,174"
San Francisco_Percent,77.200%,22.800%,34.300%,65.700%,27.900%,72.100%,28.00%,72.00%,70.100%,29.900%,72.100%,27.900%,84.500%,15.500%,68.200%,31.800%,35.700%,64.300%,75.700%,24.300%,81.100%,18.900%
San Joaquin_Total,"105,930","94,360","79,845","110,397","91,730","106,608","96,494","98,707","77,080","119,875","167,179","29,467","125,200","70,554","82,948","114,451","56,364","139,399","113,892","79,092","126,811","60,663"
San Joaquin_Percent,52.900%,47.100%,42.00%,58.00%,46.200%,53.800%,49.400%,50.600%,39.100%,60.900%,85.00%,15.00%,64.00%,36.00%,42.00%,58.00%,28.800%,71.200%,59.00%,41.00%,67.600%,32.400%
San Luis Obispo_Total,"66,011","56,530","48,139","64,321","59,502","60,371","51,312","65,465","51,525","68,127","97,921","21,586","81,719","37,737","56,964","64,530","30,842","87,709","65,367","51,575","85,371","27,178"
San Luis Obispo_Percent,53.900%,46.100%,42.800%,57.200%,49.600%,50.400%,43.900%,56.100%,43.100%,56.900%,81.900%,18.100%,68.400%,31.600%,46.900%,53.100%,26.00%,74.00%,55.900%,44.100%,75.900%,24.100%
San Mateo_Total,"179,803","98,171","101,570","152,628","96,597","175,118","104,779","161,246","154,945","116,451","225,022","45,363","207,569","62,587","147,022","128,011","80,167","187,582","177,548","82,962","191,418","56,860"
San Mateo_Percent,64.700%,35.300%,40.0%,60.0%,35.600%,64.400%,39.400%,60.600%,57.100%,42.900%,83.200%,16.800%,76.800%,23.200%,53.500%,46.500%,29.900%,70.100%,68.200%,31.800%,77.100%,22.900%
Santa Barbara_Total,"91,784","67,839","53,517","93,247","69,481","85,851","64,273","88,268","75,992","79,199","124,037","31,203","111,525","43,398","81,383","76,311","41,535","112,191","92,004","59,423","109,702","35,693"
Santa Barbara_Percent,57.500%,42.500%,36.500%,63.500%,44.700%,55.300%,42.100%,57.900%,49.00%,51.00%,79.900%,20.100%,72.00%,28.00%,51.600%,48.400%,27.00%,73.00%,60.800%,39.200%,75.500%,24.500%
Santa Clara_Total,"394,991","230,095","270,789","308,156","242,244","371,008","249,295","357,785","336,655","278,784","512,269","101,916","463,896","148,984","326,906","293,611","185,545","426,738","422,936","177,555","441,019","132,444"
Santa Clara_Percent,63.200%,36.800%,46.800%,53.200%,39.500%,60.500%,41.100%,58.900%,54.700%,45.300%,83.400%,16.600%,75.700%,24.300%,52.700%,47.300%,30.300%,69.700%,70.400%,29.600%,76.900%,23.100%
Santa Cruz_Total,"86,781","30,752","36,082","69,996","36,585","77,491","36,541","75,324","72,956","42,040","89,556","24,135","93,599","21,295","78,477","38,636","36,658","76,366","83,211","28,408","80,842","24,495"
Santa Cruz_Percent,73.800%,26.200%,34.00%,66.00%,32.100%,67.900%,32.700%,67.300%,63.400%,36.600%,78.800%,21.200%,81.500%,18.500%,67.00%,33.00%,32.400%,67.600%,74.500%,25.500%,76.700%,23.300%
Shasta_Total,"28,682","45,547","31,643","37,923","40,526","32,581","35,573","36,612","20,105","53,093","60,715","12,485","42,022","31,053","29,206","44,697","15,501","57,285","31,502","40,113","49,002","20,142"
Shasta_Percent,38.600%,61.400%,45.500%,54.500%,55.400%,44.600%,49.300%,50.700%,27.500%,72.500%,82.900%,17.100%,57.500%,42.500%,39.500%,60.500%,21.300%,78.700%,44.00%,56.00%,70.900%,29.100%
Sierra_Total,682,"1,077",585,"1,091",934,798,614,"1,096",551,"1,204","1,406",338,"1,085",653,724,"1,016",334,"1,398",726,989,"1,208",475
Sierra_Percent,38.800%,61.200%,34.900%,65.100%,53.900%,46.100%,35.900%,64.100%,31.400%,68.600%,80.600%,19.400%,62.400%,37.600%,41.600%,58.400%,19.300%,80.700%,42.300%,57.700%,71.800%,28.200%
Siskiyou_Total,"7,871","11,568","8,264","10,050","10,782","8,346","8,748","10,182","6,256","12,931","16,009","3,153","12,255","6,951","10,042","9,416","4,375","14,729","8,950","9,804","13,205","4,813"
Siskiyou_Percent,40.500%,59.500%,45.100%,54.900%,56.400%,43.600%,46.200%,53.800%,32.600%,67.400%,83.500%,16.500%,63.800%,36.200%,51.600%,48.400%,22.900%,77.100%,47.700%,52.300%,73.300%,26.700%
Solano_Total,"89,128","60,425","56,689","84,026","59,929","87,938","60,964","84,304","69,577","77,325","124,044","22,636","103,749","42,866","69,613","78,042","46,097","99,530","92,421","50,825","97,879","41,245"
Solano_Percent,59.600%,40.400%,40.300%,59.700%,40.500%,59.500%,42.00%,58.00%,47.400%,52.600%,84.600%,15.400%,70.800%,29.200%,47.100%,52.900%,31.700%,68.300%,64.500%,35.500%,70.400%,29.600%
Sonoma_Total,"140,887","70,737","79,357","116,197","67,613","140,524","69,899","134,524","116,943","89,946","168,518","37,282","157,016","49,179","112,586","96,810","60,631","144,098","145,076","57,623","147,602","46,049"
Sonoma_Percent,66.600%,33.400%,40.600%,59.400%,32.500%,67.500%,34.200%,65.800%,56.500%,43.500%,81.900%,18.100%,76.100%,23.900%,53.800%,46.200%,29.600%,70.400%,71.600%,28.400%,76.200%,23.800%
Stanislaus_Total,"82,616","69,945","64,338","79,631","70,382","80,860","67,726","81,258","53,556","96,790","127,762","22,785","91,911","57,936","61,583","88,999","41,394","108,400","78,085","68,950","97,178","46,838"
Stanislaus_Percent,54.200%,45.800%,44.700%,55.300%,46.500%,53.500%,45.500%,54.500%,35.600%,64.400%,84.900%,15.100%,61.300%,38.700%,40.900%,59.100%,27.600%,72.400%,53.100%,46.900%,67.500%,32.500%
Sutter_Total,"11,656","18,293","12,546","15,791","16,296","13,318","15,455","13,656","9,432","20,060","23,576","5,793","16,865","12,425","9,724","19,930","6,534","22,819","12,977","16,033","18,765","9,445"
Sutter_Percent,38.900%,61.100%,44.300%,55.700%,55.00%,45.00%,53.100%,46.900%,32.00%,68.00%,80.300%,19.700%,57.600%,42.400%,32.800%,67.200%,22.300%,77.700%,44.700%,55.300%,66.500%,33.500%
Tehama_Total,"8,548","14,106","9,402","12,241","12,012","10,372","10,561","11,577","6,027","16,310","17,822","4,522","12,913","9,424","7,773","14,738","4,769","17,562","9,551","12,553","14,821","6,651"
Tehama_Percent,37.700%,62.300%,43.400%,56.600%,53.700%,46.300%,47.700%,52.300%,27.00%,73.00%,79.800%,20.200%,57.800%,42.200%,34.500%,65.500%,21.400%,78.600%,43.200%,56.800%,69.00%,31.00%
Trinity_Total,"2,638","3,046","1,940","3,453","2,615","2,969","2,186","3,302","1,986","3,605","4,394","1,196","3,810","1,796","2,701","2,959","1,577","3,994","2,899","2,628","3,520","1,849"
Trinity_Percent,46.400%,53.600%,36.00%,64.00%,46.800%,53.200%,39.800%,60.200%,35.500%,64.500%,78.600%,21.400%,68.00%,32.00%,47.700%,52.300%,28.300%,71.700%,52.500%,47.500%,65.600%,34.400%
Tulare_Total,"41,701","57,946","41,406","53,589","53,522","45,084","48,940","48,379","30,829","67,128","81,121","16,982","52,831","45,022","33,658","64,652","25,589","72,096","44,887","51,137","62,027","31,891"
Tulare_Percent,41.800%,58.200%,43.600%,56.400%,54.300%,45.700%,50.300%,49.700%,31.500%,68.500%,82.700%,17.300%,54.00%,46.00%,34.200%,65.800%,26.200%,73.800%,46.700%,53.300%,66.00%,34.00%
Tuolumne_Total,"10,124","14,110","8,374","14,343","12,210","11,736","9,593","13,918","7,945","16,026","19,610","4,291","15,969","7,829","10,191","13,874","4,870","18,966","11,467","11,988","15,939","6,696"
Tuolumne_Percent,41.800%,58.200%,36.900%,63.100%,51.00%,49.00%,40.800%,59.200%,33.100%,66.900%,82.00%,18.00%,67.100%,32.900%,42.300%,57.700%,20.400%,79.600%,48.900%,51.100%,70.400%,29.600%
Ventura_Total,"160,073","158,285","118,032","179,872","147,405","165,688","150,067","157,649","134,230","176,531","249,588","60,214","201,728","113,673","143,480","175,710","77,658","237,527","177,268","132,112","214,980","83,213"
Ventura_Percent,50.300%,49.700%,39.600%,60.400%,47.100%,52.900%,48.800%,51.200%,43.200%,56.800%,80.600%,19.400%,64.00%,36.00%,45.00%,55.00%,24.600%,75.400%,57.300%,42.700%,72.100%,27.900%
Yolo_Total,"47,649","25,939","24,930","43,105","27,233","44,675","26,625","43,892","40,522","31,681","53,918","17,754","53,136","18,681","31,748","40,685","20,254","51,095","45,100","25,034","50,694","16,603"
Yolo_Percent,64.800%,35.200%,36.600%,63.400%,37.900%,62.100%,37.800%,62.200%,56.100%,43.900%,75.200%,24.800%,74.00%,26.00%,43.800%,56.200%,28.400%,71.600%,64.300%,35.700%,75.300%,24.700%
Yuba_Total,"7,543","11,940","8,271","10,398","10,323","8,969","9,622","9,487","6,403","12,878","15,716","3,560","11,739","7,553","7,005","12,311","4,322","14,822","8,314","10,580","11,721","6,666"
Yuba_Percent,38.700%,61.300%,44.300%,55.700%,53.500%,46.500%,50.400%,49.600%,33.200%,66.800%,81.500%,18.500%,60.800%,39.200%,36.300%,63.700%,22.600%,77.400%,44.00%,56.00%,63.700%,36.300%
State_Total,"7,014,114","5,653,636","4,642,088","7,115,164","5,400,218","7,043,915","5,510,281","6,737,570","5,974,243","6,460,262","10,078,476","2,310,610","8,575,619","3,798,216","6,088,713","6,442,370","3,541,199","8,789,890","7,384,416","4,701,562","8,354,156","3,258,740"
State_Percent,55.400%,44.600%,39.500%,60.500%,43.400%,56.600%,45.00%,55.00%,48.00%,52.00%,81.300%,18.700%,69.300%,30.700%,48.600%,51.400%,28.700%,71.300%,61.100%,38.900%,71.900%,28.100%